2023-12-03 20:25:40,698 - INFO - === Script execution START (FLS Classification) at: 2023-12-03 20:25:40.698066 ===
2023-12-06 00:01:32,094 - INFO - FinBERT-FLS classification completed for document 656ee3099e6ba559ce08159a. Label: Not FLS, Score: 0.8946280479431152
2023-12-06 00:01:32,335 - INFO - FinBERT-FLS classification completed for document 656ee30a9e6ba559ce08159b. Label: Not FLS, Score: 0.8966342806816101
2023-12-06 00:01:32,730 - INFO - FinBERT-FLS classification completed for document 656ee3469e6ba559ce0815a7. Label: Specific FLS, Score: 0.5173994302749634
2023-12-06 00:01:32,983 - INFO - FinBERT-FLS classification completed for document 656ee3479e6ba559ce0815a8. Label: Not FLS, Score: 0.9480581283569336
2023-12-06 00:01:33,315 - INFO - FinBERT-FLS classification completed for document 656ee3479e6ba559ce0815a9. Label: Not FLS, Score: 0.8311260342597961
2023-12-06 00:01:33,656 - INFO - FinBERT-FLS classification completed for document 656ee3479e6ba559ce0815aa. Label: Not FLS, Score: 0.8311260342597961
2023-12-06 00:01:33,917 - INFO - FinBERT-FLS classification completed for document 656ee3479e6ba559ce0815ab. Label: Specific FLS, Score: 0.8256937861442566
2023-12-06 00:01:34,308 - INFO - FinBERT-FLS classification completed for document 656ee3479e6ba559ce0815ac. Label: Not FLS, Score: 0.9056936502456665
2023-12-06 00:01:34,819 - INFO - FinBERT-FLS classification completed for document 656ee3489e6ba559ce0815ad. Label: Not FLS, Score: 0.9856147766113281
2023-12-06 00:01:35,358 - INFO - FinBERT-FLS classification completed for document 656ee3489e6ba559ce0815ae. Label: Specific FLS, Score: 0.6755449771881104
2023-12-06 00:01:35,692 - INFO - FinBERT-FLS classification completed for document 656ee3489e6ba559ce0815af. Label: Not FLS, Score: 0.8308233022689819
2023-12-06 00:01:36,278 - INFO - FinBERT-FLS classification completed for document 656ee3489e6ba559ce0815b0. Label: Not FLS, Score: 0.9663383364677429
2023-12-06 00:01:37,000 - INFO - FinBERT-FLS classification completed for document 656ee3879e6ba559ce0815bc. Label: Not FLS, Score: 0.5852912068367004
2023-12-06 00:01:37,436 - INFO - FinBERT-FLS classification completed for document 656ee3879e6ba559ce0815bd. Label: Not FLS, Score: 0.9744000434875488
2023-12-06 00:01:37,836 - INFO - FinBERT-FLS classification completed for document 656ee3879e6ba559ce0815be. Label: Specific FLS, Score: 0.8167734742164612
2023-12-06 00:01:38,159 - INFO - FinBERT-FLS classification completed for document 656ee3889e6ba559ce0815bf. Label: Non-specific FLS, Score: 0.4362073242664337
2023-12-06 00:01:38,638 - INFO - FinBERT-FLS classification completed for document 656ee3889e6ba559ce0815c0. Label: Not FLS, Score: 0.8985183835029602
2023-12-06 00:01:38,869 - INFO - FinBERT-FLS classification completed for document 656ee3889e6ba559ce0815c1. Label: Not FLS, Score: 0.7445618510246277
2023-12-06 00:01:39,094 - INFO - FinBERT-FLS classification completed for document 656ee3889e6ba559ce0815c2. Label: Not FLS, Score: 0.6840550303459167
2023-12-06 00:01:39,521 - INFO - FinBERT-FLS classification completed for document 656ee3899e6ba559ce0815c3. Label: Not FLS, Score: 0.9744000434875488
2023-12-06 00:01:39,852 - INFO - FinBERT-FLS classification completed for document 656ee3899e6ba559ce0815c4. Label: Specific FLS, Score: 0.6941012740135193
2023-12-06 00:01:40,160 - INFO - FinBERT-FLS classification completed for document 656ee3d19e6ba559ce0815d0. Label: Not FLS, Score: 0.9789247512817383
2023-12-06 00:01:40,385 - INFO - FinBERT-FLS classification completed for document 656ee3d19e6ba559ce0815d1. Label: Not FLS, Score: 0.9799829721450806
2023-12-06 00:01:41,016 - INFO - FinBERT-FLS classification completed for document 656ee3d19e6ba559ce0815d2. Label: Specific FLS, Score: 0.8486209511756897
2023-12-06 00:01:41,369 - INFO - FinBERT-FLS classification completed for document 656ee3d19e6ba559ce0815d3. Label: Not FLS, Score: 0.96125727891922
2023-12-06 00:01:41,737 - INFO - FinBERT-FLS classification completed for document 656ee3d29e6ba559ce0815d4. Label: Not FLS, Score: 0.9773392081260681
2023-12-06 00:01:42,474 - INFO - FinBERT-FLS classification completed for document 656ee3d29e6ba559ce0815d5. Label: Not FLS, Score: 0.8895897269248962
2023-12-06 00:01:42,943 - INFO - FinBERT-FLS classification completed for document 656ee3d29e6ba559ce0815d6. Label: Not FLS, Score: 0.9421481490135193
2023-12-06 00:01:43,279 - INFO - FinBERT-FLS classification completed for document 656ee3d29e6ba559ce0815d7. Label: Not FLS, Score: 0.961741030216217
2023-12-06 00:01:43,537 - INFO - FinBERT-FLS classification completed for document 656ee3d39e6ba559ce0815d8. Label: Not FLS, Score: 0.9700503349304199
2023-12-06 00:01:43,752 - INFO - FinBERT-FLS classification completed for document 656ee3d39e6ba559ce0815d9. Label: Not FLS, Score: 0.9370649456977844
2023-12-06 00:01:44,152 - INFO - FinBERT-FLS classification completed for document 656ee4289e6ba559ce0815e5. Label: Specific FLS, Score: 0.6572346687316895
2023-12-06 00:01:44,455 - INFO - FinBERT-FLS classification completed for document 656ee4289e6ba559ce0815e6. Label: Specific FLS, Score: 0.7387617826461792
2023-12-06 00:01:44,777 - INFO - FinBERT-FLS classification completed for document 656ee4289e6ba559ce0815e7. Label: Specific FLS, Score: 0.7614601254463196
2023-12-06 00:01:45,193 - INFO - FinBERT-FLS classification completed for document 656ee4299e6ba559ce0815e8. Label: Not FLS, Score: 0.9695289731025696
2023-12-06 00:01:45,644 - INFO - FinBERT-FLS classification completed for document 656ee4299e6ba559ce0815e9. Label: Specific FLS, Score: 0.6678903698921204
2023-12-06 00:01:45,824 - INFO - FinBERT-FLS classification completed for document 656ee4299e6ba559ce0815ea. Label: Specific FLS, Score: 0.5153899192810059
2023-12-06 00:01:46,249 - INFO - FinBERT-FLS classification completed for document 656ee4299e6ba559ce0815eb. Label: Not FLS, Score: 0.7530501484870911
2023-12-06 00:01:47,042 - INFO - FinBERT-FLS classification completed for document 656ee42a9e6ba559ce0815ec. Label: Not FLS, Score: 0.9722012281417847
2023-12-06 00:01:47,455 - INFO - FinBERT-FLS classification completed for document 656ee4729e6ba559ce0815f8. Label: Non-specific FLS, Score: 0.39901620149612427
2023-12-06 00:01:47,734 - INFO - FinBERT-FLS classification completed for document 656ee4729e6ba559ce0815f9. Label: Not FLS, Score: 0.9831405282020569
2023-12-06 00:01:48,138 - INFO - FinBERT-FLS classification completed for document 656ee4729e6ba559ce0815fa. Label: Specific FLS, Score: 0.9197207093238831
2023-12-06 00:01:48,617 - INFO - FinBERT-FLS classification completed for document 656ee4739e6ba559ce0815fb. Label: Specific FLS, Score: 0.9184988737106323
2023-12-06 00:01:48,824 - INFO - FinBERT-FLS classification completed for document 656ee4739e6ba559ce0815fc. Label: Not FLS, Score: 0.8087514638900757
2023-12-06 00:01:49,126 - INFO - FinBERT-FLS classification completed for document 656ee4739e6ba559ce0815fd. Label: Not FLS, Score: 0.869184672832489
2023-12-06 00:01:49,422 - INFO - FinBERT-FLS classification completed for document 656ee4739e6ba559ce0815fe. Label: Specific FLS, Score: 0.8525058627128601
2023-12-06 00:01:49,696 - INFO - FinBERT-FLS classification completed for document 656ee4749e6ba559ce0815ff. Label: Not FLS, Score: 0.9542222619056702
2023-12-06 00:01:49,880 - INFO - FinBERT-FLS classification completed for document 656ee4749e6ba559ce081600. Label: Not FLS, Score: 0.9749909043312073
2023-12-06 00:01:50,125 - INFO - FinBERT-FLS classification completed for document 656ee4749e6ba559ce081601. Label: Not FLS, Score: 0.9598348140716553
2023-12-06 00:01:50,421 - INFO - FinBERT-FLS classification completed for document 656ee4bb9e6ba559ce08160d. Label: Not FLS, Score: 0.9765322208404541
2023-12-06 00:01:50,725 - INFO - FinBERT-FLS classification completed for document 656ee4bb9e6ba559ce08160e. Label: Specific FLS, Score: 0.8387569785118103
2023-12-06 00:01:50,967 - INFO - FinBERT-FLS classification completed for document 656ee4bc9e6ba559ce08160f. Label: Specific FLS, Score: 0.47477099299430847
2023-12-06 00:01:51,121 - INFO - FinBERT-FLS classification completed for document 656ee4bc9e6ba559ce081610. Label: Not FLS, Score: 0.989602267742157
2023-12-06 00:01:51,333 - INFO - FinBERT-FLS classification completed for document 656ee4bc9e6ba559ce081611. Label: Not FLS, Score: 0.9736749529838562
2023-12-06 00:01:51,654 - INFO - FinBERT-FLS classification completed for document 656ee4bc9e6ba559ce081612. Label: Not FLS, Score: 0.9515445232391357
2023-12-06 00:01:51,856 - INFO - FinBERT-FLS classification completed for document 656ee4bd9e6ba559ce081613. Label: Not FLS, Score: 0.49312248826026917
2023-12-06 00:01:52,098 - INFO - FinBERT-FLS classification completed for document 656ee4bd9e6ba559ce081614. Label: Not FLS, Score: 0.9521569013595581
2023-12-06 00:01:52,342 - INFO - FinBERT-FLS classification completed for document 656ee4bd9e6ba559ce081615. Label: Not FLS, Score: 0.9870300889015198
2023-12-06 00:01:52,836 - INFO - FinBERT-FLS classification completed for document 656ee50e9e6ba559ce081621. Label: Not FLS, Score: 0.9698609709739685
2023-12-06 00:01:53,133 - INFO - FinBERT-FLS classification completed for document 656ee50e9e6ba559ce081622. Label: Specific FLS, Score: 0.9050609469413757
2023-12-06 00:01:53,344 - INFO - FinBERT-FLS classification completed for document 656ee50e9e6ba559ce081623. Label: Not FLS, Score: 0.9730384349822998
2023-12-06 00:01:53,618 - INFO - FinBERT-FLS classification completed for document 656ee50e9e6ba559ce081624. Label: Not FLS, Score: 0.8988853096961975
2023-12-06 00:01:53,933 - INFO - FinBERT-FLS classification completed for document 656ee50f9e6ba559ce081625. Label: Not FLS, Score: 0.910746693611145
2023-12-06 00:01:54,176 - INFO - FinBERT-FLS classification completed for document 656ee50f9e6ba559ce081626. Label: Not FLS, Score: 0.9852585792541504
2023-12-06 00:01:54,354 - INFO - FinBERT-FLS classification completed for document 656ee50f9e6ba559ce081627. Label: Not FLS, Score: 0.9749909043312073
2023-12-06 00:01:54,662 - INFO - FinBERT-FLS classification completed for document 656ee50f9e6ba559ce081628. Label: Specific FLS, Score: 0.9334947466850281
2023-12-06 00:01:55,158 - INFO - FinBERT-FLS classification completed for document 656ee50f9e6ba559ce081629. Label: Not FLS, Score: 0.9467527270317078
2023-12-06 00:01:55,490 - INFO - FinBERT-FLS classification completed for document 656ee5109e6ba559ce08162a. Label: Specific FLS, Score: 0.49373167753219604
2023-12-06 00:01:56,124 - INFO - FinBERT-FLS classification completed for document 656ee54d9e6ba559ce081636. Label: Not FLS, Score: 0.9755896925926208
2023-12-06 00:01:56,592 - INFO - FinBERT-FLS classification completed for document 656ee54d9e6ba559ce081637. Label: Not FLS, Score: 0.9749909043312073
2023-12-06 00:01:57,196 - INFO - FinBERT-FLS classification completed for document 656ee54d9e6ba559ce081638. Label: Not FLS, Score: 0.7804012298583984
2023-12-06 00:01:57,690 - INFO - FinBERT-FLS classification completed for document 656ee54e9e6ba559ce081639. Label: Specific FLS, Score: 0.4797990024089813
2023-12-06 00:01:57,980 - INFO - FinBERT-FLS classification completed for document 656ee54e9e6ba559ce08163a. Label: Not FLS, Score: 0.9838377833366394
2023-12-06 00:01:58,458 - INFO - FinBERT-FLS classification completed for document 656ee54e9e6ba559ce08163b. Label: Specific FLS, Score: 0.9023338556289673
2023-12-06 00:01:59,074 - INFO - FinBERT-FLS classification completed for document 656ee54e9e6ba559ce08163c. Label: Not FLS, Score: 0.9776278138160706
2023-12-06 00:01:59,407 - INFO - FinBERT-FLS classification completed for document 656ee54f9e6ba559ce08163d. Label: Not FLS, Score: 0.936863899230957
2023-12-06 00:01:59,652 - INFO - FinBERT-FLS classification completed for document 656ee54f9e6ba559ce08163e. Label: Not FLS, Score: 0.9749909043312073
2023-12-06 00:01:59,926 - INFO - FinBERT-FLS classification completed for document 656ee54f9e6ba559ce08163f. Label: Not FLS, Score: 0.8771619200706482
2023-12-06 00:02:00,226 - INFO - FinBERT-FLS classification completed for document 656ee5949e6ba559ce08164b. Label: Not FLS, Score: 0.9505455493927002
2023-12-06 00:02:00,658 - INFO - FinBERT-FLS classification completed for document 656ee5959e6ba559ce08164c. Label: Not FLS, Score: 0.9819003939628601
2023-12-06 00:02:00,993 - INFO - FinBERT-FLS classification completed for document 656ee5959e6ba559ce08164d. Label: Not FLS, Score: 0.9624825119972229
2023-12-06 00:02:01,257 - INFO - FinBERT-FLS classification completed for document 656ee5959e6ba559ce08164e. Label: Not FLS, Score: 0.8337683081626892
2023-12-06 00:02:01,588 - INFO - FinBERT-FLS classification completed for document 656ee5959e6ba559ce08164f. Label: Non-specific FLS, Score: 0.6041009426116943
2023-12-06 00:02:01,894 - INFO - FinBERT-FLS classification completed for document 656ee5979e6ba559ce081650. Label: Not FLS, Score: 0.9365339875221252
2023-12-06 00:02:02,336 - INFO - FinBERT-FLS classification completed for document 656ee5979e6ba559ce081651. Label: Not FLS, Score: 0.8061878681182861
2023-12-06 00:02:02,700 - INFO - FinBERT-FLS classification completed for document 656ee5989e6ba559ce081652. Label: Not FLS, Score: 0.9835702180862427
2023-12-06 00:02:03,005 - INFO - FinBERT-FLS classification completed for document 656ee5989e6ba559ce081653. Label: Specific FLS, Score: 0.8017305135726929
2023-12-06 00:02:03,271 - INFO - FinBERT-FLS classification completed for document 656ee5989e6ba559ce081654. Label: Not FLS, Score: 0.9381716251373291
2023-12-06 00:02:03,752 - INFO - FinBERT-FLS classification completed for document 656ee5da9e6ba559ce081660. Label: Not FLS, Score: 0.985630989074707
2023-12-06 00:02:04,129 - INFO - FinBERT-FLS classification completed for document 656ee5db9e6ba559ce081661. Label: Not FLS, Score: 0.9084141850471497
2023-12-06 00:02:04,553 - INFO - FinBERT-FLS classification completed for document 656ee5db9e6ba559ce081662. Label: Specific FLS, Score: 0.7818343639373779
2023-12-06 00:02:04,962 - INFO - FinBERT-FLS classification completed for document 656ee5db9e6ba559ce081663. Label: Not FLS, Score: 0.9601377248764038
2023-12-06 00:02:05,270 - INFO - FinBERT-FLS classification completed for document 656ee5dc9e6ba559ce081664. Label: Not FLS, Score: 0.981186032295227
2023-12-06 00:02:05,743 - INFO - FinBERT-FLS classification completed for document 656ee5dc9e6ba559ce081665. Label: Not FLS, Score: 0.9831740260124207
2023-12-06 00:02:06,663 - INFO - FinBERT-FLS classification completed for document 656ee6279e6ba559ce081671. Label: Specific FLS, Score: 0.8576212525367737
2023-12-06 00:02:07,006 - INFO - FinBERT-FLS classification completed for document 656ee6279e6ba559ce081672. Label: Not FLS, Score: 0.944538950920105
2023-12-06 00:02:07,547 - INFO - FinBERT-FLS classification completed for document 656ee6279e6ba559ce081673. Label: Not FLS, Score: 0.9176422953605652
2023-12-06 00:02:07,748 - INFO - FinBERT-FLS classification completed for document 656ee6279e6ba559ce081674. Label: Not FLS, Score: 0.9817360639572144
2023-12-06 00:02:08,303 - INFO - FinBERT-FLS classification completed for document 656ee6279e6ba559ce081675. Label: Specific FLS, Score: 0.8810192346572876
2023-12-06 00:02:08,830 - INFO - FinBERT-FLS classification completed for document 656ee6289e6ba559ce081676. Label: Not FLS, Score: 0.978849470615387
2023-12-06 00:02:09,156 - INFO - FinBERT-FLS classification completed for document 656ee6289e6ba559ce081677. Label: Not FLS, Score: 0.9180163145065308
2023-12-06 00:02:09,593 - INFO - FinBERT-FLS classification completed for document 656ee6739e6ba559ce081683. Label: Specific FLS, Score: 0.8787201642990112
2023-12-06 00:02:09,890 - INFO - FinBERT-FLS classification completed for document 656ee6739e6ba559ce081684. Label: Specific FLS, Score: 0.5417019128799438
2023-12-06 00:02:10,171 - INFO - FinBERT-FLS classification completed for document 656ee6739e6ba559ce081685. Label: Not FLS, Score: 0.9638928174972534
2023-12-06 00:02:10,705 - INFO - FinBERT-FLS classification completed for document 656ee6739e6ba559ce081686. Label: Specific FLS, Score: 0.7180910706520081
2023-12-06 00:02:11,029 - INFO - FinBERT-FLS classification completed for document 656ee6749e6ba559ce081687. Label: Not FLS, Score: 0.9284854531288147
2023-12-06 00:02:11,304 - INFO - FinBERT-FLS classification completed for document 656ee6749e6ba559ce081688. Label: Specific FLS, Score: 0.8622016310691833
2023-12-06 00:02:11,690 - INFO - FinBERT-FLS classification completed for document 656ee6749e6ba559ce081689. Label: Not FLS, Score: 0.9861658811569214
